Dimension-1 Parameter,Dimension-1 Value,Dimension-2 Parameter,Dimension-2 Value,Coherence_NG3_L4_SS_L4_Mean_mean,GrCaus_NG3_L4_SS_L4_Information_mean,NormError_SimErr_mean,TransferEntropy_NG3_L4_SS_L4_TransfEntropy_mean
C,200.0,C_1,30.0,0.347935119648,2.97913683054,1.10473930425,0.148236509453
C,200.0,C_1,40.0,0.52911181076,3.96065867169,1.08563295673,0.260076092157
C,200.0,C_1,50.0,0.742389803483,5.39141465393,1.13528878409,0.375367331627
C,200.0,C_1,60.0,0.741254233423,5.95949339776,1.02362448782,0.454130006463
C,200.0,C_1,70.0,0.767927473361,5.71152910278,0.733889477191,0.571662399269
C,200.0,C_1,80.0,0.884566858946,6.40154767637,0.453117795895,0.633629381281
C,200.0,C_1,90.0,0.924232241066,6.95421230716,0.374417974992,0.646471085166
C,200.0,C_1,100.0,0.95615323852,7.62845596113,0.317709911916,0.635409641245
C,200.0,C_1,110.0,0.944865280448,8.26887667771,0.702896619471,0.56810865443
C,200.0,C_1,120.0,0.797552779804,6.87990955916,1.08986608192,0.446365845787
C,210.0,C_1,30.0,0.35286310196,3.08463944991,1.11618079683,0.147521759954
C,210.0,C_1,40.0,0.569647946825,4.19966368735,1.12248868734,0.286843792071
C,210.0,C_1,50.0,0.76180660611,5.58011220394,1.14354878015,0.401842337225
C,210.0,C_1,60.0,0.76816024639,5.91313793413,1.01742657029,0.444337795324
C,210.0,C_1,70.0,0.733756783276,5.52550264209,0.814162190715,0.526456357931
C,210.0,C_1,80.0,0.880815152738,6.40996740158,0.475057030305,0.623635213961
C,210.0,C_1,90.0,0.917437826718,6.84424410171,0.385699814344,0.632954960966
C,210.0,C_1,100.0,0.947401990641,7.36456677302,0.335518750982,0.639956621634
C,210.0,C_1,110.0,0.958359662436,8.03182948034,0.512546183147,0.61163559409
C,210.0,C_1,120.0,0.862152194528,7.55803328175,1.11201414178,0.513465963842
C,220.0,C_1,30.0,0.28899489843,2.54465920542,1.20654786204,0.118756900437
C,220.0,C_1,40.0,0.57880023864,4.23663737462,1.14402855669,0.294453918615
C,220.0,C_1,50.0,0.749460021234,5.60985011079,1.14360321503,0.375386043329
C,220.0,C_1,60.0,0.761138718632,6.18971375727,1.01052458201,0.497141366452
C,220.0,C_1,70.0,0.734801133864,5.74923022105,0.881274753983,0.512177718648
C,220.0,C_1,80.0,0.86445200877,6.27859377279,0.482700644908,0.634453947953
C,220.0,C_1,90.0,0.915083513721,6.68728602666,0.4017001346,0.663404641348
C,220.0,C_1,100.0,0.944270465666,7.14296374742,0.340081515512,0.627683843883
C,220.0,C_1,110.0,0.962613197057,7.82044793243,0.353571580948,0.608583891295
C,220.0,C_1,120.0,0.90328338847,7.79076202847,0.944492636191,0.564968844804
C,230.0,C_1,30.0,0.288278812728,2.57067500193,1.24418714908,0.104425659606
C,230.0,C_1,40.0,0.579189232985,4.32391876253,1.1541309525,0.306464984834
C,230.0,C_1,50.0,0.745346360027,5.49922243047,1.14656535389,0.363911309695
C,230.0,C_1,60.0,0.756543612563,6.08492410081,1.00204618656,0.494762203991
C,230.0,C_1,70.0,0.741577406291,5.95461340246,0.862024531557,0.55090033264
C,230.0,C_1,80.0,0.842353930178,6.21908940688,0.537335486919,0.601905472859
C,230.0,C_1,90.0,0.904833673933,6.60348925546,0.41854137136,0.639028281087
C,230.0,C_1,100.0,0.935633726314,7.12025263209,0.36287506857,0.640437441248
C,230.0,C_1,110.0,0.960522481175,7.58933161657,0.339131315689,0.622385242767
C,230.0,C_1,120.0,0.944632957203,8.14127393253,0.735699280663,0.590231250302
C,240.0,C_1,30.0,0.26826298159,2.41716248285,1.29830374891,0.0971739866901
C,240.0,C_1,40.0,0.592683464687,4.49458606698,1.17906765502,0.297963877426
C,240.0,C_1,50.0,0.750747939122,5.5270452671,1.14888263269,0.353651900267
C,240.0,C_1,60.0,0.75931230449,6.14754178934,1.0084980996,0.474208347717
C,240.0,C_1,70.0,0.743884524793,5.85982249397,0.85298527211,0.544652237232
